consulta	nombre	categoria	direccion	pagina_web	telefono
carniceria	Carnes Miro LTDA.	Carnicerias	José Manuel Balmaceda 151 PUENTE Alto - RM	www.carnesmiro.cl	(+56)222505310
carniceria	Ganadera Real	Carnicerias	Av Pedro Montt 1850 Valparaíso - V Región	NA	(+56)322234698
carniceria	Carnicería Chancho a la Chilena	Carnicerias	Las Heras 723 Valparaíso - V Región	NA	(+56)322250741
carniceria	Carnes Don Ángel	Carnicerias	Pje Pdte Jorge Montt 246 Punta Arenas - XII Región	NA	(+56)612225665
carniceria	Metalmachine	Tornerias En Metal	Av Los Zapadores 889 RECOLETA - RM	www.metalmachinespa.cl	(+56)990960462
carniceria	Ferretería Ramírez	Supermercados	Emilio Cuevas 384 Doñihue - VI Región	NA	(+56)722462341
carniceria	Carnes y Cecinas Pincheira LTDA.	Cecinas	. . Calle Serrano 455- San carlos San Carlos - XVI Región	www.cecinaspincheira.cl	(+56)422411412
carniceria	Carniceria los Pesebres	Carnicerias	Angamos 151 Punta Arenas - XII Región	www.carnicerialospesebres.cl	(+56)612229572
carniceria	Castelblanco y CIA.	Carnicerias	Av Irarrázaval 721 ÑUÑOA - RM	NA	(+56)222256656
carniceria	Carniceria Dona Cata Limitada	Carnicerias	Av Padre Hurtado 12657 EL Bosque - RM	NA	(+56)225150615
carniceria	Carniceria Don Raul	Carnicerias	Av Tomé 0614 LA Granja - RM	NA	(+56)225266686
carniceria	Munoz Mora Marco Eliseo	Carnicerias	Los Olmos 4162 MACUL - RM	NA	(+56)222716315
carniceria	Ganadera Res LTDA.	Carnicerias	Av Vitacura 5410 VITACURA - RM	www.carneofertas.cl	(+56)228603515
carniceria	Mendez Guajardo Marcos Javier	Carnicerias	Galo González 4496 PEDRO Aguirre Cerda - RM	www.carniceriamarquitosjr.cl	(+56)225634120
carniceria	Carnes el Productor	Carnicerias	Av Vicuña Mackenna Poniente 7405 LA Florida - RM	www.dinacar.cl	(+56)222839968
carniceria	Ganadera Rupanco	Carnicerias	Lago Rupanco 2687 PEÑALOLÉN - RM	NA	(+56)222787559
carniceria	Carnes Darc	Carnicerias	Av Pocuro 2159 PROVIDENCIA - RM	NA	(+56)222356682
carniceria	Minimarket Andres Patricio Varela	Carnicerias	J. V. Gandarillas 331 SAN Joaquín - RM	NA	(+56)225186712
carniceria	Ganadera los Angeles	Carnicerias	Almirante Barroso 818 SANTIAGO - RM	www.ganaderalosangeles.cl	(+56)226965101
carniceria	Musso Carnes Finas	Carnicerias	Cuevas 1402 SANTIAGO - RM	NA	(+56)225559142
carniceria	Carniceria Villa Olvido	Carnicerias	Pte. F.Errázuriz 401 Punta Arenas - XII Región	NA	(+56)612229885
carniceria	Establecimientos Linares	Carnicerias	Av Valparaíso 349 Viña del Mar - V Región	www.rancholinares.cl	(+56)322711427
carniceria	Carnicería la Ocho	Carnicerias	Diego Portales 0399 Punta Arenas - XII Región	NA	(+56)612262536
carniceria	Inmobiliaria el Rebano Ltda	Carnicerias	Cap. Juan Guillermos 046 Punta Arenas - XII Región	NA	(+56)612211166
carniceria	Peñailillo T. y CIA. LTDA. Luis Alberto	Carnicerias	Av Antofagasta 164 San Antonio - V Región	NA	(+56)352213193
carniceria	Vega Arriagada Nardy del Carmen	Carnicerias	Av 21 de Mayo 3225 Concepción - VIII Región	NA	(+56)412783981
carniceria	Fricarne	Carnicerias	Francisco Bilbao 618 Pitrufquén - IX Región	NA	(+56)452391258
carniceria	San Fernando	Carnicerias	José María Caro 21 MELIPILLA - RM	NA	(+56)228312090
carniceria	Matadero Frigorifico Guerra	Carnicerias	Av El Vaticano 0 Curicó - VII Región	www.frigoguerra.cl	(+56)752322015
carniceria	Carniceria Don Ivan	Carnicerias	Franklin 840 SANTIAGO - RM	NA	(+56)225563761
carniceria	Carniceria Don Alejandro	Carnicerias	Ramón Freire 302 Gorbea - IX Región	NA	(+56)452490719
carniceria	Cecinas Lopez y Lopez Limitada	Carnicerias	Pje Marcela Paz 1 Los Angeles - VIII Región	NA	(+56)412464440
carniceria	La Popular	Carnicerias	Serrano 207 Lota - VIII Región	NA	(+56)412870358
carniceria	Aedo Munoz Carlos Rudecindo y Otro	Carnicerias	Francisco Bilbao 781 Pitrufquén - IX Región	NA	(+56)452392100
carniceria	Truz SA	Carnicerias	Las Violetas 2131 PROVIDENCIA - RM	NA	(+56)227355879
carniceria	Flores Andronico Ana Patricia y Otra	Carnicerias	José Stgo. Aldunate 1536 Coquimbo - IV Región	NA	(+56)512314814
carniceria	Comercial Trio Limitada	Carnicerias	San Isidro 471 SANTIAGO - RM	WWW.CARNESTRIO.CL	(+56)226345192
carniceria	Amar Amar y Compania Limitada	Carnicerias	Benigno Caldera 118 San Felipe - V Región	NA	(+56)342512040
carniceria	Comercial e Industrial Martinez y Cartes LTDA.	Carnicerias	Caupolicán 699 Concepción - VIII Región	NA	(+56)652287348
carniceria	Carnes Santa Elena Limitada	Carnicerias	Av 21 de Mayo 3225 Concepción - VIII Región	NA	(+56)412793120
carniceria	Soc Carnes Belcar Limitada	Carnicerias	Colo-Colo 680 Concepción - VIII Región	NA	(+56)412740464
carniceria	Carniceria  Mym	Carnicerias	Av 21 de Mayo 3225 Concepción - VIII Región	NA	(+56)412791523
carniceria	Carniceria el Bigotito	Carnicerias	Av René Schneider 931 Coquimbo - IV Región	NA	(+56)512244324
carniceria	Las 3B	Carnicerias	Almirante Simpson 1492 Coyhaique - XI Región	NA	(+56)672230106
carniceria	Dinacar Ltda	Carnicerias	Av Rancagua 206 PROVIDENCIA - RM	NA	(+56)223415272
carniceria	Soc Agricola y Ganadera Golden Beef Limitada	Carnicerias	Larraín 6785 LA Reina - RM	NA	(+56)222260876
carniceria	Soc Comercializadora y Distribuidora de Carnes Escobar y Cia	Carnicerias	Chacabuco 1 SANTIAGO - RM	NA	(+56)226810554
carniceria	Carniceria el Torito	Carnicerias	Magallanes 299 Natales - XII Región	NA	(+56)612412171
carniceria	Carniceria el Gauchito	Carnicerias	Pte. F.Errázuriz 399 Punta Arenas - XII Región	NA	(+56)976237928
carniceria	Teresa Eliet Parra Lubbe	Carnicerias	Orompello 603 Cunco - IX Región	NA	(+56)452573249
carniceria	Carnes Pampa Grande	Carnicerias	Av España 0480 Punta Arenas - XII Región	NA	(+56)993433856
carniceria	Carniceria Esfuerzo	Carnicerias	Estados Unidos 1216 CERRO Navia - RM	NA	(+56)226494788
carniceria	Carniceria de Equino la Empeñosa	Carnicerias	Lautaro 1460 Temuco - IX Región	www.facebook.com/patriciohertling	(+56)989354304
carniceria	Carniceria la Regalona	Carnicerias	Aníbal Pinto 105 Pichilemu - VI Región	NA	(+56)722841658
carniceria	Ganadera el Campesino	Carnicerias	Av Independencia 1976 INDEPENDENCIA - RM	NA	(+56)227357256
carniceria	Ricardo Antonio Yañez Gonzalez	Carnicerias	Cerro Punta de Damas 1612 PUENTE Alto - RM	NA	(+56)228510459
carniceria	Carniceria Ganadera	Carnicerias	Av Recoleta 2301 RECOLETA - RM	NA	(+56)226211159
carniceria	Los Tres Chanchitos	Carnicerias	San Martín 1072 Linares - VII Región	www.treschanchitoslinares.cl	(+56)732214614
carniceria	Carniceria la Inion	Carnicerias	Uruguay 586 Valparaíso - V Región	NA	(+56)322219474
carniceria	Carnes Bifesur	Carnicerias	Av Arturo Aldunate 1471 Coquimbo - IV Región	www.facebook.com/carnes-bifesur-1191495920896686	(+56)512321435
carniceria	Ganaderia la Feria	Carnicerias	Francisco Chacón 613 TALAGANTE - RM	NA	(+56)228152871
carniceria	Carniceria Linderos	Carnicerias	Av 21 de Mayo 5380 Quillota - V Región	NA	(+56)332320165
carniceria	Agricola y Ganadera Santa Victoria Limitada	Carnicerias	Flor de Villagrán 566 Cañete - VIII Región	WWW.GANADERASANTAVICTORIA.CL	(+56)412611485
carniceria	Carnes Santa Irma	Carnicerias	Av Coronel Alejandro Sepúlveda 2021 PEÑALOLÉN - RM	NA	(+56)222763052
carniceria	Carnes Piscis	Carnicerias	Suiza 2761 Hualpén - VIII Región	NA	(+56)953965875
carniceria	Carniceria la Buena Carne	Carnicerias	1 Norte 0 Talca - VII Región	NA	(+56)712233464
carniceria	Carnes Kar	Carnicerias	Leonora Latorre 1981 Antofagasta - II Región	NA	(+56)552424712
carniceria	Carnes Santa Ana	Carnicerias	Av Ochagavía 0 SAN Bernardo - RM	www.aasa.cl	(+56)225594461
carniceria	Carniceria Don Pedro	Carnicerias	Urmeneta 61 Limache - V Región	NA	(+56)332419598
carniceria	Frigorificos del Sur	Carnicerias	Milano 961 Temuco - IX Región	NA	(+56)452320281
carniceria	Feria de la Carne	Carnicerias	Gamboa 467 Castro - X Región	www.facebook.com/feriadelacarneeirl/	(+56)652632966
carniceria	Carnes y Cecinas	Carnicerias	Pedro Aguirre Cerda 799 Lota - VIII Región	NA	(+56)412872663
carniceria	Carnes Cariño Bueno	Carnicerias	Av Francia 730 Valparaíso - V Región	NA	(+56)322254519
carniceria	Carniceria Austral	Carnicerias	Santiago 799 Villa Alemana - V Región	NA	(+56)322530264
carniceria	Adolfo German Erpel Navarrete	Carnicerias	Av San Pablo 8757 QUINTA Normal - RM	NA	(+56)226433364
carniceria	Carnicería la Araucana	Carnicerias	General Baquedano 657 Valdivia - XIV Región	NA	(+56)632236696
carniceria	Carniceria Carnes Sur	Carnicerias	3 Sur 1799 Talca - VII Región	www.carnessur.cl	(+56)974193587
carniceria	Carnes Alejandra Ugarte e Hijo Limitada	Carnicerias	Los Franciscanos 2002 SAN Ramón - RM	NA	(+56)976704960
carniceria	Carniceria Rj	Carnicerias	Av Progreso 2000 Iquique - I Región	NA	(+56)572573956
carniceria	Carniceria Mincho	Carnicerias	Av Comercio 19881 SAN José de Maipo - RM	NA	(+56)228611189
carniceria	Carniceria las Isla	Carnicerias	Isla Chiloé 405 PUDAHUEL - RM	NA	(+56)227493928
carniceria	Carniceria Montecinai	Carnicerias	Av Santa María 2141 Arica - XV Región	NA	(+56)582229425
carniceria	Adicar	Carnicerias	Diagonal Sur Oriente 0526 LA Granja - RM	NA	(+56)225168621
carniceria	Carniceria Serrano	Carnicerias	Ignacio Serrano 279 Curanilahue - VIII Región	NA	(+56)412692793
carniceria	Carniceria Minimarket Sol de Ale	Carnicerias	Av Gran Av.José Miguel Carrera 4561 SAN Miguel - RM	NA	(+56)965702122
carniceria	Carniceria Aguilera	Carnicerias	Alemania 4035 Hualpén - VIII Región	NA	(+56)412433695
carniceria	Carnes Don Shalo	Carnicerias	Av Padre Santiago Loveluck 592 Cartagena - V Región	NA	(+56)352452501
carniceria	Carniceria Monserrat	Carnicerias	Chiloé 944 Punta Arenas - XII Región	NA	(+56)988202805
carniceria	Carniceria Caliope	Carnicerias	Av José Miguel Infante 5842 RENCA - RM	www.veterinariainfante.cl	(+56)226425451
carniceria	Carniceria la Familia	Carnicerias	Las Heras 673 Valparaíso - V Región	NA	(+56)322595954
carniceria	Carniceria Rotiseria San Antonio	Carnicerias	San José 1127 Puerto Montt - X Región	NA	(+56)652257814
carniceria	Carnes Patricia	Carnicerias	Av Larraín 6785 LA Reina - RM	www.carnespatricia.cl	(+56)222276812
carniceria	Carniceria Todo en Carnes	Carnicerias	General Del Canto 0611 Punta Arenas - XII Región	NA	(+56)612228495
carniceria	Carnes Cato'S	Carnicerias	Almirante Latorre 593 Calera - V Región	NA	(+56)332221792
carniceria	Carnes Sori	Carnicerias	San Luis de Macul 5362 PEÑALOLÉN - RM	www.carnessori.cl	(+56)222848468
carniceria	Carnicerias Santiago	Carnicerias	Estado 509 Rancagua - VI Región	NA	(+56)722239780
carniceria	Carniceria y Fabrica de Cecinas Frutillar	Carnicerias	Aníbal Pinto 196 Frutillar - X Región	NA	(+56)652421080
carniceria	Carniceria la Estrella	Carnicerias	Maipú 266 Arica - XV Región	NA	(+56)582251856
carniceria	Pica San Marcos	Carnicerias	Manuel Rodríguez 529 Valparaíso - V Región	www.picasanmarcos.cl	(+56)322123001
carniceria	Carniceria Perla del Sur	Carnicerias	Chaitén 542 Puerto Montt - X Región	NA	(+56)652342849
carniceria	Comercial Guerrero la Carne	Carnicerias	Av La Compañía 431 Graneros - VI Región	NA	(+56)722472757
carniceria	Sociedad Comercial Carvajal y Zubieta Ltda	Carnicerias	Serrano 0 Vallenar - III Región	www.carniceriascarvajalyzubieta.cl	(+56)512618168
carniceria	Carniceria de Equipo Rr.	Carnicerias	Gdor. Muñoz Gamero 1502 LA Pintana - RM	NA	(+56)225185508
carniceria	Restaurant Taishi	Carnicerias	Cno a Pelarco 0 Pelarco - VII Región	www.eventoscasapatronales.cl	(+56)712246466
carniceria	Pollo Expres	Carnicerias	Av Chacabuco 349 San Felipe - V Región	NA	(+56)342519153
carniceria	Carnes el Maiten	Carnicerias	Santa Rosa 539 Puerto Varas - X Región	www.carneselmaiten.cl	(+56)998390640
carniceria	Soc Comercial Varas Hermanos Limitada	Carnicerias	José Joaquín Pérez 400 Calera - V Región	NA	(+56)332221229
carniceria	Canales e Hijos LTDA.	Carnicerias	Ruta 0 Rancagua - VI Región	NA	(+56)722758466
carniceria	Martinez Contreras Antonio Sucesion	Carnicerias	B. García Huidobro 0 Catemu - V Región	NA	(+56)342631331
carniceria	Antonio Ivelic y Cia Ltda	Carnicerias	Pte. F.Errázuriz 600 Punta Arenas - XII Región	NA	(+56)612222274
carniceria	Salinas O. Cecilia	Carnicerias	9 de Enero 3158 LO Espejo - RM	NA	(+56)228543192
carniceria	Carnicerias de Lobos Aliaga	Carnicerias	Gauss 5090 SAN Miguel - RM	NA	(+56)225225289
carniceria	Marta Diaz Amaro CIA.	Carnicerias	Av Centenario 147 San Antonio - V Región	NA	(+56)352212171
carniceria	Carnes Don Pedro	Carnicerias	Gómez Carreño 4274 Viña del Mar - V Región	NA	(+56)322864076
carniceria	Carniceria Central	Carnicerias	Av El Ocaso 1105 Quilpué - V Región	NA	(+56)322947510
carniceria	Carnes Osorno	Carnicerias	Av Padre Hurtado 10107 EL Bosque - RM	NA	(+56)225486039
carniceria	Don Matias	Carnicerias	Av Gabriela Oriente 1010 PUENTE Alto - RM	NA	(+56)222951353
carniceria	Carnes Traiguen	Carnicerias	Feliciano Silva 402 San Fernando - VI Región	NA	(+56)722717840
carniceria	Mi Carniceria	Carnicerias	Alfredo Rosende 598 RECOLETA - RM	NA	(+56)226224243
carniceria	Villa Italia	Carnicerias	Manuel Recabarren 01540 Temuco - IX Región	NA	(+56)452286328
carniceria	Carnes Camila	Carnicerias	Santa Matilde 1587 Rancagua - VI Región	NA	(+56)722225082
carniceria	Los Almendros	Carnicerias	Los Almendros 766 Curicó - VII Región	NA	(+56)752314517
carniceria	Carniceria Javiera	Carnicerias	Ecuador 16 Valparaíso - V Región	NA	(+56)322257240
carniceria	Carniceria Don Pedro	Carnicerias	Av Playa Ancha 0 Valparaíso - V Región	NA	(+56)322287497
carniceria	Carnes Mendoza	Carnicerias	Franklin 888 SANTIAGO - RM	NA	(+56)225562234
carniceria	Carniceria Pedro Montt	Carnicerias	Av Pedro Montt 2440 Valparaíso - V Región	NA	(+56)322217181
carniceria	Carnes Austral	Carnicerias	Pte. F.Errázuriz 735 Punta Arenas - XII Región	NA	(+56)612710224
carniceria	Carnes el Parcelero	Carnicerias	18 Oriente 1183 Talca - VII Región	NA	(+56)712242248
carniceria	Carniceria los Boldos	Carnicerias	Nueva 12 Chiguayante - VIII Región	NA	(+56)412948061
carniceria	San Sebastian	Carnicerias	Av Ramón Freire 260 Dalcahue - X Región	NA	(+56)652641392
carniceria	Waymin	Carnicerias	Serrano 125 Huasco - III Región	NA	(+56)512531263
carniceria	Marcelo Andres Tolosa Aravena, Inversiones em	Carnicerias	Coronel Ramón Freire 1163 MAIPÚ - RM	NA	MAIP\u00DA-RM
carniceria	Rotiseria Arica Limitada	Carnicerias	Colón 611 Arica - XV Región	NA	(+56)582232971
carniceria	Sociedad Comercial Garcia Limitada	Carnicerias	Los Almendros 3017 Alto Hospicio - I Región	NA	(+56)572498285
carniceria	Carnes Campos Sur	Carnicerias	Pje Río Lauca 786 Antofagasta - II Región	NA	(+56)552840903
carniceria	Venta de Carnes y Embutidos Rosa Parra	Carnicerias	Aníbal Pinto 255 Perquenco - IX Región	NA	(+56)452537031
carniceria	Carniceria los Copihues	Carnicerias	Av Independencia 465 Pichidegua - VI Región	NA	(+56)722591130
carniceria	Local Comercial y  Restorante Rosa Andrea Rubio Sola E.I.R.	Carnicerias	Aurora 2950 La Serena - IV Región	NA	(+56)512256951
carniceria	Comercializadora de Carnes la Flor Limitada	Carnicerias	Maestranza 1799 Temuco - IX Región	NA	(+56)452223926
carniceria	Pura Carne	Carnicerias	Av Paicaví 1997 Concepción - VIII Región	NA	(+56)412790736
carniceria	Carnes San Carlos	Carnicerias	Av Circunvalación 250 Rancagua - VI Región	www.carnessancarlos.cl	(+56)722644650
carniceria	Carnicerias Varas	Carnicerias	José Joaquín Pérez 400 Calera - V Región	www.carnevaras.cl	(+56)978838483
carniceria	Ganadera San Rodrigo	Carnicerias	Cerro San Juan 479 Machalí - VI Región	NA	(+56)987270606
carniceria	Carniceria Tamarugal	Carnicerias	Av Progreso 2000 Iquique - I Región	NA	(+56)572430657
carniceria	Aravena y CIA. LTDA.	Carnicerias	Av Trinidad 1319 LA Florida - RM	NA	(+56)222813601
carniceria	Biocarnes	Carnicerias	Yugoslavia 1758 Hualpén - VIII Región	WWW.BIOCARNES.CL	(+56)412106197
carniceria	Sodicar LTDA. Venta de Carne y Maquinaria para el Comercio	Carnicerias	Av San Marcos 793 El Tabo - V Región	NA	(+56)352469049
carniceria	Carniceria Tarapaca	Carnicerias	Juan Trabuco 3680 Arica - XV Región	NA	(+56)582213291
carniceria	Carnes San Francisco	Carnicerias	San Francisco 13250 LA Pintana - RM	NA	(+56)224805936
carniceria	Carnicerias Mb	Carnicerias	Av Neptuno 1301 QUINTA Normal - RM	NA	(+56)227861675
carniceria	Carnes Shalom	Carnicerias	Locarno 0919 LA Cisterna - RM	NA	(+56)225241810
carniceria	Donde Pancho	Carnicerias	Av La Travesía 8622 PUDAHUEL - RM	NA	(+56)227494465
carniceria	Carniceria Don Cata	Carnicerias	Av Suecia 2948 Concepción - VIII Región	www.carniceriadoncata.cl	(+56)412410624
carniceria	Delikarnes LTDA.	Carnicerias	Av Michimalonco 1219 San Pedro de la Paz - VIII Región	www.delikarnes.cl	(+56)998841869
carniceria	Carnes de Solis	Carnicerias	Maipú 603 Linares - VII Región	WWW.CARNESDESOLIS.CL	(+56)732223694
carniceria	Sociedad Carnes Loma Larga y Cia Ltda	Carnicerias	Antofagasta 339 Ovalle - IV Región	NA	(+56)532633726
carniceria	Carniceria la Nueva	Carnicerias	Aviador Acevedo 802 Villarrica - IX Región	NA	(+56)452419924
carniceria	Carniceria Manquimavida	Carnicerias	Pinares 138 Chiguayante - VIII Región	NA	(+56)412362217
carniceria	Carniceria Elin	Carnicerias	Av Pablo Neruda 6174 HUECHURABA - RM	NA	(+56)966186995
carniceria	Carniceria Contreras	Carnicerias	Galvarino Riveros N. 739 Castro - X Región	NA	(+56)994058375
carniceria	Carniceria Chancheria Chile	Carnicerias	10 Norte 1147 Viña del Mar - V Región	NA	(+56)322972005
carniceria	Soc Comercial Medina y Compania Limitada	Carnicerias	Lautaro 1 Angol - IX Región	NA	(+56)452712360
carniceria	Carniceria Magallanes	Carnicerias	Pte. J. M. Balmaceda 700 Punta Arenas - XII Región	NA	(+56)612222596
carniceria	Mas Carnes	Carnicerias	Artesanos 719 RECOLETA - RM	www.mascarne.cl	(+56)227844950
carniceria	Carniceria Sanhueza	Carnicerias	Nueva de Matte 2751 INDEPENDENCIA - RM	NA	(+56)227777812
carniceria	Carniceria Belen	Carnicerias	Av San José de la Estrella 898 LA Granja - RM	NA	(+56)222622188
carniceria	Carniceria Ramirez	Carnicerias	Bombero Ossandón 3217 PEDRO Aguirre Cerda - RM	NA	(+56)225219075
carniceria	Carniceria la Flor	Carnicerias	Av Recoleta 2899 RECOLETA - RM	NA	(+56)226211848
carniceria	Carniceria  Clementina Ruiz	Carnicerias	Abtao 906 QUINTA Normal - RM	NA	(+56)227775385
carniceria	La Esperanza	Carnicerias	Apolo 13 1638 CERRO Navia - RM	NA	(+56)226432905
carniceria	Carnes Castillo	Carnicerias	Los Cipreses 145 HUECHURABA - RM	NA	(+56)226259041
carniceria	Elgueta Tapia Sonia del Carmen	Carnicerias	Av José Joaquín Pérez 6459 CERRO Navia - RM	NA	(+56)227740190
carniceria	Carniceria Simon y Simon	Carnicerias	Bascuñán Guerrero 1809 SANTIAGO - RM	NA	(+56)226836211
carniceria	Fortin y Compania Limitada	Carnicerias	Av San Francisco 6416 LO Prado - RM	NA	(+56)227729615
carniceria	Rojas Espinoza Carlos Segundo y Otro	Carnicerias	Bulnes 585 SAN Bernardo - RM	NA	(+56)228598255
carniceria	Carniceria la Mejor	Carnicerias	Pje Los Plátanos 544 HUECHURABA - RM	NA	(+56)226254232
carniceria	Carniceria Santa Rosa	Carnicerias	Av Italia 1753 ÑUÑOA - RM	NA	(+56)222041671
carniceria	Stange Arriagada Maria Ester	Carnicerias	Av Unión 393 RECOLETA - RM	NA	(+56)227321608
carniceria	Cortes Palma Jose Alejandro	Carnicerias	Salvador Gutiérrez 5990 QUINTA Normal - RM	NA	(+56)227746114
carniceria	La Bienvenida	Carnicerias	12 de Febrero 892 SAN Bernardo - RM	NA	(+56)228597650
carniceria	Carnicerías Carmen del Sur	Carnicerias	Av Las Rejas Norte 146 LO Prado - RM	NA	(+56)227787554
carniceria	Carniceria  Nt	Carnicerias	General Arriagada 1420 LA Florida - RM	NA	(+56)222625880
carniceria	Almacen Karen	Carnicerias	Pje Avila 12225 EL Bosque - RM	NA	(+56)227801056
carniceria	Pardo Velasquez Viviana del Carmen	Carnicerias	Pje Pastores 1181 MAIPÚ - RM	NA	(+56)225340510
carniceria	Susecion Enrique Chau	Carnicerias	Martínez de Rozas 3798 QUINTA Normal - RM	NA	(+56)227739656
carniceria	Comercial Arauco	Carnicerias	Av Angamos 081 Antofagasta - II Región	www.carnesarauco.cl	(+56)552247876
carniceria	Carniceria y Supermercado Barrio Norte	Carnicerias	Fresia 1901 Concepción - VIII Región	NA	(+56)412913688
carniceria	Sociedad Ganadera los Copihues Ltda	Carnicerias	Av Independencia 4372 CONCHALÍ - RM	NA	(+56)227373823
carniceria	Soc Jauregui Jauregui Limitada	Carnicerias	Av Cerrillos 4030 PEDRO Aguirre Cerda - RM	NA	(+56)226831911
carniceria	Opazo Quezada Anibal Eduardo	Carnicerias	Baquedano 886 LAMPA - RM	NA	(+56)228421044
carniceria	Fernandez Salinas Gonzalo Sebastian	Carnicerias	Av Miraflores 156 BUIN - RM	NA	(+56)228219185
carniceria	Carniceria Leonardo Mamani	Carnicerias	Av Rafael Sotomayor 1521 Arica - XV Región	NA	(+56)582230646
carniceria	Carniceria Cristina	Carnicerias	Pje Raulí 2675 Arica - XV Región	NA	(+56)582262091
carniceria	Kong Munizaga y Otra Mario Hernan	Carnicerias	Barros Arana 800 Iquique - I Región	NA	(+56)572472163
carniceria	Carnes Kar LTDA.	Carnicerias	Vivar 670 Iquique - I Región	NA	(+56)572532121
carniceria	Carniceria y Rotiseria Peñita	Carnicerias	Av Ignacio Carrera Pinto 235 Illapel - IV Región	NA	(+56)532523990
carniceria	Carniceria los Compadres	Carnicerias	Gabriela Mistral 495 Vicuña - IV Región	NA	(+56)512411292
carniceria	Carnes Sabrocid	Carnicerias	Av Cristóbal Colón 3826 Talcahuano - VIII Región	www.sabrocid.cl	(+56)412740464
carniceria	Distribuidora de Pollos y Carnes Señora Nancy	Carnicerias	Av Manuel Rodríguez 1438 Chiguayante - VIII Región	NA	(+56)412359852
carniceria	Pizarro Vargas Fernando Enrique y Otra	Carnicerias	Benavente 350 Ovalle - IV Región	NA	(+56)532622590
carniceria	Carnicerias Landinas	Carnicerias	J. Martínez de Rozas 814 Diego de Almagro - III Región	NA	(+56)522441055
carniceria	El Novillero	Carnicerias	Av Henríquez 405 Copiapó - III Región	NA	(+56)522219639
carniceria	Carniceria la Reina	Carnicerias	Quechereguas 1924 Molina - VII Región	NA	(+56)752492538
carniceria	Minimarket y Carniceria Jonathan	Carnicerias	Av Provincial 424 Rancagua - VI Región	NA	(+56)999645830
carniceria	Meat Food S.A.	Carnicerias	Antillanca 611 PUDAHUEL - RM	www.meatfood.cl	(+56)229493749
carniceria	Carnes Levis	Carnicerias	Artesanos 719 RECOLETA - RM	NA	(+56)227373556
carniceria	Dicasur Carnes	Carnicerias	Av Brasil 835 Rancagua - VI Región	NA	(+56)722220168
